player_id,team_id,opponent_team_id,game_date,pts_last5_avg,pts_last10_avg,reb_last5_avg,reb_last10_avg,ast_last5_avg,ast_last10_avg,min_last5_avg,min_last10_avg,pts_last10_std,reb_last10_std,ast_last10_std,fga_last5_avg,fta_last5_avg,tov_last5_avg,season_pts_avg,season_reb_avg,season_ast_avg,season_min_avg,is_starter,position_encoded,opp_def_rating,opp_pace,opp_pts_allowed_per_game,opp_reb_allowed_per_game,opp_ast_allowed_per_game,is_home_game,team_pace_last5,opp_pace_last5,team_off_rating_last5,opp_def_rating_last5,team_days_rest,opp_days_rest,team_back_to_back_flag,opp_back_to_back_flag,points_actual,rebounds_actual,assists_actual
P001,T2,T3,2024-02-02,21,20,7.2,7.75,6.166666666666667,6.7,32.333333333333336,33.333333333333336,3.1,2.0833333333333335,1.5666666666666667,15.5,5.1,2.05,22.666666666666668,8.166666666666666,6.2,34.25,1,0.5,111,99.5,107.5,44.666666666666664,24.75,0,100.5,100.66666666666667,112.33333333333333,108.5,1,2,0,0,18.5,7.25,5.2
P002,T3,T4,2024-02-03,22,21,7.4,8.0,6.333333333333333,6.9,32.666666666666664,33.666666666666664,3.2,2.1666666666666665,1.6333333333333333,16.0,5.2,2.1,23.333333333333332,8.333333333333334,6.4,34.5,1,1.0,112,100.0,107.0,44.333333333333336,24.5,1,101.0,100.33333333333333,112.66666666666667,108.0,2,0,0,1,19.0,7.5,5.4
P003,T4,T5,2024-02-04,23,22,7.6,8.25,6.5,7.1,33.0,34.0,3.3,2.25,1.7,16.5,5.3,2.15,24.0,8.5,6.6,34.75,1,0.0,113,100.5,106.5,44.0,24.25,0,101.5,100.0,113.0,107.5,3,1,1,0,19.5,7.75,5.6
P004,T5,T1,2024-02-05,24,23,7.8,8.5,6.666666666666667,7.3,33.333333333333336,34.333333333333336,3.4,2.3333333333333335,1.7666666666666666,17.0,5.4,2.2,24.666666666666668,8.666666666666666,6.8,35.0,1,0.5,114,101.0,106.0,43.666666666666664,24.0,1,102.0,99.66666666666667,113.33333333333333,107.0,0,2,0,0,20.0,8.0,5.8
P005,T1,T2,2024-02-06,25,24,8.0,8.75,6.833333333333333,7.5,33.666666666666664,34.666666666666664,3.5,2.4166666666666665,1.8333333333333333,17.5,5.5,2.25,25.333333333333332,8.833333333333334,7.0,35.25,1,1.0,115,101.5,105.5,43.333333333333336,23.75,0,102.5,99.33333333333333,113.66666666666667,106.5,1,0,0,1,20.5,8.25,6.0
P006,T2,T3,2024-02-07,26,25,8.2,9.0,7.0,7.7,34.0,35.0,3.6,2.5,1.9,18.0,5.6,2.3,26.0,9.0,7.2,35.5,1,0.0,116,102.0,105.0,43.0,23.5,1,103.0,99.0,114.0,106.0,2,1,1,0,21.0,8.5,6.2
P007,T3,T4,2024-02-08,27,26,8.4,9.25,7.166666666666667,7.9,34.333333333333336,35.333333333333336,3.7,2.5833333333333335,1.9666666666666668,18.5,5.7,2.35,26.666666666666668,9.166666666666666,7.4,35.75,1,0.5,117,102.5,104.5,42.666666666666664,23.25,0,103.5,98.66666666666667,114.33333333333333,105.5,3,2,0,0,21.5,8.75,6.4
P008,T4,T5,2024-02-09,28,27,8.6,9.5,7.333333333333333,8.1,34.666666666666664,35.666666666666664,3.8,2.6666666666666665,2.033333333333333,19.0,5.8,2.4,27.333333333333332,9.333333333333334,7.6,36.0,1,1.0,118,103.0,104.0,42.333333333333336,23.0,1,104.0,98.33333333333333,114.66666666666667,105.0,0,0,0,1,22.0,9.0,6.6
P009,T5,T1,2024-02-10,29,28,8.8,9.75,7.5,8.3,35.0,36.0,3.9,2.75,2.1,19.5,5.9,2.45,28.0,9.5,7.8,36.25,1,0.0,119,103.5,103.5,42.0,22.75,0,104.5,98.0,115.0,104.5,1,1,1,0,22.5,9.25,6.8
P010,T1,T2,2024-02-11,30,29,9.0,10.0,7.666666666666667,8.5,35.333333333333336,36.333333333333336,4.0,2.8333333333333335,2.1666666666666665,20.0,6.0,2.5,28.666666666666668,9.666666666666666,8.0,36.5,1,0.5,120,104.0,103.0,41.666666666666664,22.5,1,105.0,97.66666666666667,115.33333333333333,104.0,2,2,0,0,23.0,9.5,7.0
